x,y,sonar_depth
0.0,-3.6695743,65.27254901960784
0.0,-3.6825116,65.27254901960784
0.0,-3.6953406,65.27254901960784
0.0,-3.7080626,65.27254901960784
0.0,-3.720678,65.27254901960784
0.0,-3.733188,65.27254901960784
0.0,-3.7455926,65.27254901960784
0.0,-3.7578928,65.27254901960784
0.0,-3.7700894,65.27254901960784
0.0,-3.7821825,65.27254901960784
0.0,-3.7941728,65.27254901960784
0.0,-3.8060608,65.27254901960784
0.0,-3.8178468,65.27254901960784
0.0,-3.8295317,65.27254901960784
0.0,-3.8411155,65.27254901960784
0.0,-3.852599,65.27254901960784
0.0,-3.8639827,65.27254901960784
0.0,-3.8752673,65.27254901960784
0.0,-3.8864536,65.27254901960784
0.0,-3.8975422,65.27254901960784
0.0,-3.9085338,65.27254901960784
0.0,-3.919429,65.27254901960784
0.0,-3.9302285,65.27254901960784
0.0,-3.940933,65.27254901960784
0.0,-3.951543,65.27254901960784
0.0,-3.9620595,65.27254901960784
0.0,-3.972483,65.27254901960784
0.0,-3.9828138,65.27254901960784
0.0,-3.993053,65.27254901960784
0.0,-4.003201,65.27254901960784
0.0,-4.0132585,65.27254901960784
0.0,-4.0232263,65.27254901960784
0.0,-4.033105,65.27254901960784
0.0,-4.0428944,65.27254901960784
0.0,-4.0525966,65.27254901960784
0.0,-4.062211,65.27254901960784
0.0,-4.071739,65.27254901960784
0.0,-4.081181,65.27254901960784
0.0,-4.090537,65.27254901960784
0.0,-4.0998087,65.27254901960784
0.0,-4.108996,65.27254901960784
0.0,-4.1180997,65.27254901960784
0.0,-4.1271205,65.27254901960784
0.0,-4.136059,65.27254901960784
0.0,-4.1449156,65.27254901960784
0.0,-4.153691,65.27254901960784
0.0,-4.1623855,65.27254901960784
0.0,-4.1710005,65.27254901960784
0.0,-4.179536,65.27254901960784
0.0,-4.1879926,65.27254901960784
0.0,-4.196371,65.27254901960784
0.0,-4.204672,65.27254901960784
0.0,-4.212896,65.27254901960784
0.0,-4.221043,65.27254901960784
0.0,-4.2291145,65.27254901960784
0.0,-4.237111,65.27254901960784
0.0,-4.245033,65.27254901960784
0.0,-4.25288,65.27254901960784
0.0,-4.260654,65.27254901960784
0.0,-4.268355,65.27254901960784
0.0,-4.2759833,65.27254901960784
0.0,-4.28354,65.27254901960784
0.0,-4.291025,65.27254901960784
0.0,-4.29844,65.27254901960784
0.0,-4.3057847,65.27254901960784
0.0,-4.31306,65.27254901960784
0.0,-4.320266,65.27254901960784
0.0,-4.3274035,65.27254901960784
0.0,-4.3344736,65.27254901960784
0.0,-4.3414764,65.27254901960784
0.0,-4.3484125,65.27254901960784
0.0,-4.3552823,65.27254901960784
0.0,-4.3620863,65.27254901960784
0.0,-4.368825,65.27254901960784
0.0,-4.3754992,65.27254901960784
0.0,-4.3821096,65.27254901960784
0.0,-4.3886557,65.27254901960784
0.0,-4.395139,65.27254901960784
0.0,-4.40156,65.27254901960784
0.0,-4.4079185,65.27254901960784
0.0,-4.414215,65.27254901960784
0.0,-4.4204507,65.27254901960784
0.0,-4.4266257,65.27254901960784
0.0,-4.4327407,65.27254901960784
0.0,-4.438796,65.27254901960784
0.0,-4.4447923,65.27254901960784
0.0,-4.4507294,65.27254901960784
0.0,-4.456609,65.27254901960784
0.0,-4.4624305,65.27254901960784
0.0,-4.4681954,65.27254901960784
0.0,-4.473903,65.27254901960784
0.0,-4.4795547,65.27254901960784
0.0,-4.485151,65.27254901960784
0.0,-4.4906917,65.27254901960784
0.0,-4.496177,65.27254901960784
0.0,-4.501609,65.27254901960784
0.0,-4.5069866,65.27254901960784
0.0,-4.512311,65.27254901960784
0.0,-4.522803,65.27254901960784
0.0,-4.529292,65.27254901960784
0.0,-4.537004,65.27254901960784
0.0,-4.5458927,65.27254901960784
0.0,-4.555914,65.27254901960784
0.0,-4.567024,65.27254901960784
0.0,-4.579181,65.27254901960784
0.0,-4.592343,65.27254901960784
0.0,-4.606468,65.27254901960784
0.0,-4.6215177,65.27254901960784
0.0,-4.6374526,65.27254901960784
0.0,-4.654235,65.27254901960784
0.0,-4.6718283,65.27254901960784
0.0,-4.6901965,65.27254901960784
0.0,-4.709305,65.27254901960784
0.0,-4.7291193,65.27254901960784
0.0,-4.7496066,65.27254901960784
0.0,-4.7707357,65.27254901960784
0.0,-4.7924747,65.27254901960784
0.0,-4.8147945,65.27254901960784
0.0,-4.837665,65.27254901960784
0.0,-4.861058,65.27254901960784
0.0,-4.884947,65.27254901960784
0.0,-4.909305,65.27254901960784
0.0,-4.9341063,65.27254901960784
0.0,-4.9593267,65.27254901960784
0.0,-4.984942,65.27254901960784
0.0,-5.010929,65.27254901960784
0.0,-5.0372663,65.27254901960784
0.0,-5.063932,65.27254901960784
0.0,-5.0909057,65.27254901960784
0.0,-5.118167,65.27254901960784
0.0,-5.145697,65.27254901960784
0.0,-5.1734776,65.27254901960784
0.0,-5.201491,65.27254901960784
0.0,-5.22972,65.27254901960784
0.0,-5.2581487,65.27254901960784
0.0,-5.2867603,65.27254901960784
0.0,-5.315541,65.27254901960784
